user,year,coord_given,coord_received,e_central,e_central_chg
Hurricanehink,2010,,,1.930785872416568e-08,0.0005794156203640696
Hurricanehink,2006,0.02665817681846551,0.02665817681846551,1.315394883497814e-06,3.2848726327986066e-05
Hurricanehink,2007,0.02172619047619047,0.02172619047619047,3.416412121148388e-05,-3.4152157850502344e-05
Rcej,2009,,,1.971617216685586e-05,-1.8331539147511756e-05
Rcej,2010,,0.25,1.3846330193441064e-06,0.00012304161917178047
Eusebeus,2007,0.25,0.25,2.803529320875488e-06,-1.9103187585690564e-06
4u1e,2006,0.16666666666666666,0.16666666666666666,1.8423677296066983e-07,0.0006854615333173049
4u1e,2007,-0.24613516355955872,-0.24613516355955872,0.0006856457700902656,-0.0006488217719913878
4u1e,2008,-0.03789682539682539,0.14265873015873015,3.6823998098877815e-05,0.0013674714202574388
4u1e,2009,,-0.0833333333333333,0.0014042954183563167,-0.0014037319209010458
4u1e,2010,,,5.634974552708871e-07,7.458066901045407e-05
Nabokov,2008,,,8.40436591026601e-09,6.175537073974962e-05
Nabokov,2009,,,6.176377510565988e-05,-6.095552912956146e-05
Combination,2006,,,1.6212138494089174e-09,7.810408325460465e-09
Andy M. Wang,2009,0.5,,4.451105876318565e-05,-4.148025994904989e-05
Andy M. Wang,2010,0.11111111111111116,,3.030798814135759e-06,2.7319326765143115e-05
Ferahgo the Assassin,2010,,,7.741944949361072e-07,-5.304994803060197e-07
Wangi,2006,,0.25,2.8025578826662558e-06,-2.5965069862746138e-06
HighInBC,2006,-0.5,-0.5,2.1488791793968554e-07,0.00016660082736709764
Colds7ream,2008,,0.5,1.8409920979341542e-07,0.00017705898667711567
Colds7ream,2009,,,0.0001772430858869091,-0.00017500135687907543
Colds7ream,2010,,,2.241729007833656e-06,5.833112982413752e-05
Guettarda,2006,-0.052083333333333315,0.06684027777777782,2.130060844970452e-05,-1.3339757775799993e-05
Guettarda,2007,2.7755575615628914e-17,2.7755575615628914e-17,7.960850673904526e-06,8.147155436756178e-05
Guettarda,2008,,0.2,8.94324050414663e-05,0.0024922040867553755
Guettarda,2009,,3.700743415417188e-17,0.002581636491796842,-0.0015291691828777595
Guettarda,2010,0.04784226190476191,-0.12692743764172335,0.0010524673089190824,-0.0007055751560328335
Mcorazao,2009,,,0.00037601433268065417,-0.00037267195328615285
Geniac,2010,,,1.7600054785057028e-08,4.62320382123951e-05
Geniac,2007,,,9.725559532108723e-10,1.226388250267886e-05
Yngvadottir,2009,,,4.1127685370377064e-05,-1.4353260471289079e-05
Yngvadottir,2010,-0.16666666666666663,0.16666666666666669,2.6774424899087985e-05,0.0011303067239266985
Kudpung,2009,,,3.878174562173783e-05,0.0003409725698216823
Kudpung,2010,0.22023809523809523,0.2310090702947846,0.00037975431544342013,0.03675325182561254
Everyking,2008,0.5,0.08333333333333334,1.3228772257824357e-05,0.00032508426772093565
Everyking,2007,,0.05555555555555558,4.529935819601685e-05,-3.207058593819249e-05
KoshVorlon,2008,,,9.970619905505584e-07,1.0838174133838288e-05
KoshVorlon,2009,,,1.1835236124388847e-05,-1.0363433054118926e-05
KoshVorlon,2010,,,1.471803070269921e-06,0.00018713225318133078
Hkhenson,2010,,,2.6279552666596374e-07,2.8421715531054006e-07
The Filmaker,2006,,,3.6286529034215497e-07,-1.6565382170053142e-07
28bytes,2010,0.16666666666666669,-0.03809523809523812,5.1573189716046986e-05,0.004867548173998326
Circeus,2006,0.04952651515151516,0.04952651515151516,2.079230478137385e-06,0.000153076264750043
Circeus,2007,0.375,0.02777777777777779,0.00015515549522818038,-0.00015162821503639207
Circeus,2008,,,3.527280191788312e-06,5.359763030740108e-06
Circeus,2009,,,8.887043222528419e-06,-8.698729978368373e-06
Circeus,2010,,,1.883132441600459e-07,0.001026263759073898
Zephyrnthesky,2008,-0.11904761904761901,,1.3665384857516601e-06,-4.0028029755494867e-07
Wrp103,2006,,,4.607884509405442e-09,5.352264869072917e-06
Kpjas,2006,,,2.6054915433740022e-08,-1.5327382741593785e-08
Kpjas,2007,,,1.0727532692146238e-08,3.9272385109335275e-07
GuyDoe,2006,,,2.3303879116225427e-08,1.3294765544488792e-06
Matthead,2008,,,6.177078821020198e-07,2.5475029793495517e-07
Calton,2010,,,1.450750182467266e-10,1.0940876635786954e-05
Calton,2006,-0.03333333333333337,-0.03333333333333337,4.8012079984201295e-06,-1.5964540361233593e-06
Calton,2007,,-0.16666666666666663,3.20475396229677e-06,1.4521079719630423e-05
Arb,2008,,,4.087446497688984e-11,1.9183548340418448e-07
Arb,2009,,,1.9187635786916138e-07,3.0556078085817418e-06
Arb,2010,,,3.247484166450903e-06,1.042807402871679e-05
Arb,2007,,,7.972243384125173e-06,-7.972202509660195e-06
Mathieugp,2009,,,6.875871791942505e-07,1.4542934694202566e-05
Mathieugp,2010,-5.551115123125783e-17,0.04117063492063493,1.5230521873396817e-05,0.00079126667967574
Peter morrell,2006,-0.23333333333333334,-0.045833333333333365,1.050645150042947e-07,1.3971187089214327e-05
Erpert,2010,,,8.43189453040932e-05,4.0361773919668546e-05
Born2flie,2009,0.5,,1.91290209652753e-06,-1.6957068175498616e-06
Born2flie,2010,-0.25297619047619047,,2.1719527897766839e-07,1.428168761577655e-05
Mcginnly,2006,,,7.481202094403593e-06,7.2291871291945994e-06
Jd2718,2008,,,2.5307042491377973e-05,-2.5306976805824945e-05
Jd2718,2006,,0.0,5.488221114756889e-07,8.171010171650072e-06
Jd2718,2007,,0.5,8.719832283125762e-06,1.658721020825221e-05
Lijnema,2006,,,1.0063336252672745e-07,1.2239254512576201e-06
Elizium23,2010,0.0,,5.176587032492852e-06,0.0006718894612195094
Kosebamse,2008,,,2.177621184722019e-07,0.0001291306321952272
The Hybrid,2006,,,1.9336470311856e-08,1.7135180548876124e-06
Redmarkviolinist,2007,-0.5,-0.5,2.9626610436254843e-08,9.975234345460845e-07
Daysleeper47,2010,,,2.2213483724908932e-06,-1.726507598788139e-07
Daysleeper47,2007,,,6.266262752182528e-08,4.0072966069859475e-06
Rray,2009,,,8.797925700752341e-05,-8.797289746589659e-05
Rray,2010,,,6.359541626821407e-09,3.7320294265527874e-05
Narayanese,2010,,,3.2831184948581544e-06,4.306513631697589e-05
Pupster21,2007,,,1.487983886845914e-06,-1.4869475822251783e-06
Jbmurray,2010,0.0,2.7755575615628914e-17,1.6486179839926464e-05,1.4105889082550476e-05
Ganeshk,2006,,,1.504529533668738e-07,-1.3599323115614437e-07
Ganeshk,2007,,,1.4459722210729452e-08,1.007866119966825e-08
Crazypaco,2008,,,1.841076480714725e-05,-1.8341187009007038e-05
Crazypaco,2009,,,6.957779814021402e-08,6.236765048765221e-07
Crazypaco,2010,,,6.932543030167361e-07,0.0001301074105109197
RHaworth,2008,,,1.2448595739905647e-06,5.1812686810006645e-05
RHaworth,2006,,-0.5,1.1979285817982235e-06,-3.0454447289928384e-07
RHaworth,2007,,,8.933841088989397e-07,3.51475465091625e-07
Bhockey10,2008,,,1.8159422132303745e-09,4.158019801337013e-08
Bhockey10,2009,,0.5,4.339614022660051e-08,1.8072601498598435e-06
Bhockey10,2010,,,1.850656290086444e-06,0.0013218911649751648
Barno,2006,-0.16666666666666663,-0.16666666666666663,2.7239452473535294e-07,0.0003254544530148694
Bbb23,2010,0.16666666666666666,0.3472222222222222,1.854586035417056e-05,0.0007419480133014543
BostonRed,2007,,,4.969232348297077e-07,-4.818187669903435e-07
KSmrq,2006,-0.16000000000000003,0.05000000000000002,3.5404978103649998e-06,1.7472529916971684e-05
Strange Passerby,2010,-0.21666666666666667,-0.2777777777777778,1.738176066542764e-05,0.0031265997089589916
Edward,2008,,,1.8293529017950021e-07,9.490212289709157e-08
Matt91486,2008,,,2.3472069073375056e-05,-2.345209560475267e-05
Matt91486,2007,,,1.2596436474980185e-07,2.3346104708625254e-05
DopefishJustin,2006,,,2.0917460614538652e-09,1.1978632988225308e-09
Stor stark7,2008,-0.20833333333333331,-0.20833333333333331,1.8459538628904397e-07,1.5706942220952936e-08
Stor stark7,2009,,,2.003023285099969e-07,-1.966790224514541e-07
Nmajdan,2008,-0.0046130952380952495,0.2635416666666667,2.681654973385946e-05,-1.361006607677475e-05
Nmajdan,2009,,,1.320648365708471e-05,-2.064483572395398e-06
Nmajdan,2006,-0.004414682539682536,0.09953703703703702,4.357613724936321e-06,9.134797092870638e-05
Nmajdan,2007,-0.09865845959595959,0.16523042929292928,9.57055846536427e-05,-6.888903491978324e-05
Zero0000,2009,2.7755575615628914e-17,0.2333333333333333,0.00021931605822198564,-0.00015650451778536457
Zero0000,2010,-0.12321428571428572,0.0683564814814815,6.281154043662107e-05,0.0003400884776467313
Avicennasis,2010,,,1.2856990279347074e-06,8.005893177408119e-05
Al-Andalusi,2010,,,1.7496640136260688e-10,0.00016153591956264882
Goldfritha,2010,,,9.413750881565646e-07,0.00010153286934922054
Goldfritha,2006,0.2833333333333333,-0.27083333333333337,2.956400448577427e-06,2.9513131638184846e-05
Arctic Night,2010,,,6.452367243524947e-06,-6.232724980453095e-06
Kheider,2006,,0.5,1.75946553571047e-08,-1.757958947124351e-08
Kheider,2007,,,1.506588586119194e-11,6.25212760626618e-06
Kheider,2008,-0.2222222222222222,-0.08333333333333331,6.252142672152041e-06,-3.323278188632122e-07
Kheider,2009,0.5,-0.5,5.919814853288829e-06,-4.549736397001866e-06
Kheider,2010,-0.16666666666666669,0.25,1.3700784562869638e-06,3.110944646348921e-06
Ebizur,2008,0.36111111111111116,-0.41666666666666663,6.745651353909404e-06,6.763960280495131e-05
Apoc2400,2008,,,1.1501631098951454e-08,0.0037549156882072106
Apoc2400,2009,2.7755575615628914e-17,2.7755575615628914e-17,0.0037549271898383095,-0.003018902837550614
Apoc2400,2010,0.10233134920634922,0.027782931354359934,0.0007360243522876955,0.000173889728484219
Woody,2008,-0.018169187791613424,0.23005471518057333,2.6581745541160598e-05,-1.2661184243412115e-05
Woody,2009,-0.058333333333333376,-0.058333333333333376,1.3920561297748483e-05,8.542588580769754e-05
Woody,2010,,,9.934644710544602e-05,0.0025068290773290858
Woody,2007,,,9.811562371864277e-05,-7.153387817748217e-05
Sharkface217,2006,0.05714285714285716,0.05714285714285716,8.583477531275085e-07,8.649259489223474e-06
Sharkface217,2007,0.1666666666666667,0.1666666666666667,9.507607242350983e-06,-9.28681086486587e-06
Piemanmoo,2008,-0.5,,0.007946194874313342,-0.007945243413467607
Tom Danson,2009,,,3.5366392346405453e-06,-3.1895936264429977e-06
Tom Danson,2010,,,3.4704560819754754e-07,0.00016259026448520904
Trevj,2010,,,3.2732356406601955e-07,0.0006081982728798318
ChrisRuvolo,2010,,,1.1797943423491733e-09,5.542016340170549e-06
ChrisRuvolo,2006,,,4.9357624994171157e-08,3.2731774713870705e-08
Coccyx Bloccyx,2007,,,1.4486477943888902e-07,-1.4478080083648508e-07
Morven,2006,-0.16666666666666663,-0.16666666666666663,6.94265264793407e-08,7.450329563970981e-06
Morven,2007,,,7.519756090450322e-06,-7.2502531022034355e-06
Phil Sandifer,2006,,,1.3281701764136488e-07,5.850755797930048e-07
Phil Sandifer,2007,,,7.178925974343697e-07,-5.726413630245708e-07
Phil Sandifer,2008,-0.3333333333333333,-0.3333333333333333,1.4525123440979894e-07,3.5795719691688506e-08
Phil Sandifer,2009,-0.3333333333333333,-0.3333333333333333,1.8104695410148745e-07,1.9150664477575235e-07
Phil Sandifer,2010,,,3.725535988772398e-07,3.99571223746347e-06
Bongomatic,2008,0.5,-0.5,3.839913177434639e-06,1.1135198182068505e-05
Bongomatic,2009,,,1.4975111359503145e-05,0.00010061614039639988
Bongomatic,2010,,,0.00011559125175590303,0.017676612447424623
Velela,2008,,,3.423713999588548e-07,1.6897408602281437e-07
Velela,2009,,,5.113454859816692e-07,-4.609809309752418e-07
Velela,2006,,,4.063323499960239e-08,4.6600636399721026e-07
Velela,2007,,,5.066395989968126e-07,-1.6426819903795783e-07
Ynhockey,2006,,-0.5,3.560938117075015e-08,2.5995676259225784e-06
Ynhockey,2007,-0.125,-0.125,2.6351770070933285e-06,-8.361551032628307e-07
Ynhockey,2008,-0.03248399485212147,-0.03248399485212147,1.7990219038304978e-06,0.0003961075825618839
Ynhockey,2009,-0.06443903318903321,-0.06443903318903321,0.0003979066044657144,-0.00039239123932892594
Ynhockey,2010,-0.16250000000000003,-0.16250000000000003,5.5153651367884576e-06,8.697846734230934e-05
JoergenB,2006,,,2.1761341747739478e-12,3.085824633514678e-07
Hdt83,2007,0.5,0.5,2.3452572134775e-05,-2.107702666213683e-05
Cool Hand Luke,2008,-0.16666666666666663,-0.16666666666666663,1.3304481576486535e-05,0.00015436118648590703
Cool Hand Luke,2009,,,0.00016766566806239357,-0.00011564834477141334
Cool Hand Luke,2010,,,5.2017323290980236e-05,0.0009088469480747508
Cool Hand Luke,2007,-0.08333333333333331,0.19444444444444445,3.0736430139685194e-05,-1.743194856319866e-05
SNIyer12,2010,,,3.957612982616946e-08,1.4188662668960232e-08
Sbowers3,2008,,,4.008331317352372e-06,-1.8199425647795498e-06
Sbowers3,2009,,,2.188388752572822e-06,6.774837137374862e-05
Sbowers3,2007,,0.27777777777777785,3.291411987932911e-05,-2.890578856197674e-05
Lesfer,2006,0.0416666666666667,0.27083333333333337,2.3521965760876492e-06,-8.477840192502081e-07
CharonX,2006,,,1.837680555997203e-06,2.358277540871516e-05
American Brit,2006,,0.11289682539682538,4.983350552515074e-07,1.995442827081499e-06
Ihutchesson,2010,,,3.3766504992416643e-07,3.1523985610635093e-07
Denelson83,2006,,,1.7319165817309698e-08,-1.7092488325127534e-08
Denelson83,2007,-0.5,-0.5,2.2667749218216447e-10,5.374233222121389e-07
Denelson83,2008,,,5.376499997043211e-07,3.2339282047955205e-05
Denelson83,2009,-0.5,-0.5,3.2876932047659526e-05,-3.287667533080419e-05
Denelson83,2010,,,2.5671685533612233e-10,6.14238054826399e-05
Omegastar,2009,,,9.383649677683834e-06,-4.371422524319723e-06
Omegastar,2010,,,5.012227153364111e-06,1.9587184166594315e-09
Journalist,2008,-0.16666666666666669,0.16666666666666666,4.3537155111419004e-06,-4.321154134729306e-06
Journalist,2009,,,3.2561376412594894e-08,9.578862298738595e-06
Journalist,2010,,,9.61142367515119e-06,0.000918100233002856
Fram,2006,,,3.0443224501527637e-07,0.0001864524417368669
Fram,2007,,0.14999999999999997,0.00018675687398188217,-0.00017742030031912994
Fram,2008,0.25,,9.336573662752231e-06,-8.701827260625467e-06
Fram,2009,,-0.5,6.347464021267643e-07,0.00012821231746672256
Fram,2010,,-0.5,0.00012884706386884933,0.004681488031786125
Harrias,2009,-0.5,-0.5,1.0484969377442815e-06,2.0994786496529937e-06
Harrias,2010,0.0357142857142857,0.0357142857142857,3.1479755873972752e-06,0.00010452295333324148
Schaffman,2010,,,1.3579954426887893e-05,1.8161349343605155e-05
J Bar,2008,-0.015986394557823105,-0.10000000000000003,9.474451986139799e-05,9.443167458011278e-05
J Bar,2006,,,7.019515168747934e-08,0.00038448740738338953
J Bar,2007,,,0.000384557602535077,-0.00028981308267367903
Walter Görlitz,2009,,,1.1340153227273067e-05,0.00015691110320949548
Walter Görlitz,2010,0.028688672438672423,0.009562890812890808,0.00016825125643676853,6.345101292024095e-05
Bearian,2008,-0.13020833333333331,-0.13020833333333331,2.9525088335818792e-05,3.801463011436153e-05
Bearian,2009,0.006249999999999992,0.006249999999999992,6.753971845018032e-05,-4.8061119015254736e-05
Bearian,2010,-0.05219606782106784,0.22390196608946608,1.947859943492558e-05,0.001804601476701179
Bearian,2007,-0.01870748299319726,-0.07602040816326532,7.21516887617561e-05,-4.262660042593732e-05
Paulmcdonald,2010,0.10833333333333332,0.15277777777777782,2.0238196911846493e-05,0.0002446357071707056
Radiant!,2006,0.014399092970521539,0.11136621315192742,9.214898064099447e-06,0.00014581374550948027
Raystorm,2007,-0.047159090909090894,-0.015719696969696956,1.101576432637412e-05,-7.752659020954178e-06
Mkdw,2008,,,1.6645658080011913e-06,6.85621163874484e-05
Mkdw,2009,-0.22222222222222218,-0.22222222222222218,7.022668219544959e-05,-1.6950796194600584e-05
Mkdw,2006,,,2.2112994005554875e-07,-8.63111337451632e-08
Mkdw,2007,,,1.3481880631038556e-07,1.5297470016908058e-06
RoySmith,2009,,,7.438285553539732e-05,-7.307290911036287e-05
RoySmith,2010,,,1.309946425034443e-06,-4.304608099396813e-07
RoySmith,2006,,,6.2435549900414e-08,5.15844016038552e-07
CrazyInSane,2008,,,5.548552693328632e-07,0.0004129493217711252
CrazyInSane,2009,,,0.0004135041770404581,-0.0003985717864355069
LUCPOL,2006,,,2.3575398788662362e-07,-2.050156459527751e-07
LUCPOL,2007,0.05333333333333333,0.15,3.073834193384853e-08,3.30885409217285e-07
Longevitydude,2010,0.5,,5.948622373925269e-08,2.1390508724546285e-06
Timothymurphy,2008,,-0.1,5.6399520234732485e-08,1.7074853625853756e-07
MichaelNetzer,2010,,,5.738429801774933e-08,1.5018020879697484e-05
Marlith,2007,-9.25185853854297e-18,-9.25185853854297e-18,8.34230692619764e-06,0.00010055252252599244
Zanimum,2006,0.09434523809523807,-0.046190476190476205,9.720418527439749e-06,6.476919720086365e-05
Zanimum,2007,-0.11458333333333334,0.125,7.44896157283034e-05,-6.963280722155409e-05
Zanimum,2008,,,4.856808506749316e-06,4.0317242937316945e-05
Zanimum,2009,,,4.517405144406626e-05,-4.47858018405891e-05
Zanimum,2010,-0.5,-0.5,3.8824960347716615e-07,0.0012048309640325587
Sfan00 IMG,2008,,0.25,7.224573375663204e-07,0.0005794055592584412
Sfan00 IMG,2009,,,0.0005801280165960075,-0.0004942448779080389
Sfan00 IMG,2010,-0.09999999999999996,-0.09999999999999996,8.588313868796861e-05,0.004999348187861605
Sfan00 IMG,2007,,,5.113998824272071e-07,2.1105745513911332e-07
Liverpool Scouse,2006,-0.3333333333333333,-0.3333333333333333,1.6408669888106863e-09,4.4410225396999077e-07
TheFarix,2009,,,6.993599300151357e-07,-6.419669077116084e-07
TheFarix,2010,,,5.7393022303527186e-08,8.579658508617859e-05
UncleBubba,2010,,,3.031659947828401e-08,2.6819274681982758e-05
Brudder Andrusha,2008,,,1.1004820638140344e-10,3.2260185898657507e-07
Brudder Andrusha,2009,0.041666666666666685,,3.227119071929565e-07,2.8431702101244447e-06
Brudder Andrusha,2010,-0.16666666666666663,,3.1658821173174013e-06,6.143525812327259e-05
HailFire,2006,,,7.076698861949082e-07,6.252320398228274e-07
HailFire,2007,-0.27777777777777773,0.02777777777777779,1.3329019260177356e-06,-3.358399354686042e-07
Abyssal,2008,-0.19999999999999996,0.26666666666666666,5.289556395335636e-07,1.0389002002093176e-05
Abyssal,2009,-0.5,-0.5,1.091795764162674e-05,-1.0318454575855556e-05
Abyssal,2010,,,5.995030657711824e-07,0.00016540378468807518
Moonriddengirl,2008,-0.007062953386482783,0.2464685233067586,9.260627119684338e-05,0.0014416515225466045
Moonriddengirl,2009,-0.088885343976772,-0.08518518495090147,0.001534257793743448,0.00019973178089777144
Moonriddengirl,2010,0.13679771785180067,0.061258864628962684,0.0017339895746412194,0.02230956204436407
Moonriddengirl,2007,-0.08333333333333334,0.20833333333333331,1.9770760442285864e-05,7.283551075455752e-05
Mike Halterman,2008,,,2.544001850876048e-06,2.3722444670051524e-05
Mike Halterman,2007,0.21428571428571427,0.21428571428571427,2.6765186764396437e-06,-1.3251682556359576e-07
GoodDay,2006,-1.586032892321652e-17,-1.586032892321652e-17,5.065735955304369e-08,0.00019532622757939877
GoodDay,2007,0.12447396896285962,-0.0010520620742807615,0.00019537688493895182,-0.0001568618945610331
GoodDay,2008,-0.21508838383838386,0.28491161616161614,3.8514990377918724e-05,0.0056698595951670434
GoodDay,2009,-0.04761904761904762,-0.031746031746031744,0.005708374585544962,-0.005595476240500558
GoodDay,2010,-0.16299938157081015,0.06824452003023432,0.00011289834504440379,0.0005802260838065614
Premeditated Chaos,2007,,,2.975967773690459e-07,-2.975954719664801e-07
Novickas,2008,,,2.5183409572043535e-08,0.00044938820674834344
Novickas,2009,0.09583333333333333,0.09583333333333333,0.0004494133901579155,-0.00043817607530746136
Novickas,2010,-0.03809523809523811,-0.03809523809523811,1.1237314850454134e-05,0.0002227703995195473
Novickas,2007,,,8.011609416848037e-07,-7.759775321127602e-07
Moebiusuibeom-en,2010,-0.5,-0.5,1.2261720325159305e-08,9.054764686075608e-07
Moebiusuibeom-en,2007,0.07222222222222223,0.07222222222222223,1.208670564620689e-06,-1.0797572725746115e-06
Ta bu shi da yu,2006,0.09523809523809529,0.09523809523809529,5.094824042320099e-07,9.85846214104404e-05
Icemuon,2006,,,3.406441412880932e-07,-5.8019594149477065e-08
Rudget,2007,-0.05818452380952382,0.1583829365079365,0.006740224504443079,-0.006671486056616025
Lepeu1999,2007,,,8.011609416847794e-07,-7.759767025726463e-07
Aradic-en,2007,,,9.932378090143427e-07,5.424683895483421e-06
Xenovatis,2008,,,1.8294594311573965e-07,6.459901525615856e-05
SkagitRiverQueen,2009,,-0.5,7.081359375951931e-08,7.451471606449874e-05
Teratornis,2008,,,7.825772821114444e-06,2.931310784393203e-05
Teratornis,2009,,,3.713888066504647e-05,-1.7016693778059285e-05
Teratornis,2010,0.27083333333333337,0.38888888888888884,2.0122186886987187e-05,0.000490197526696209
BigDunc,2008,,0.5,8.214778457730068e-06,6.956377756748377e-06
BigDunc,2007,,,5.4085833979512416e-08,8.160692623750556e-06
Ganfon,2006,,,3.144659994545027e-07,4.3336842888085575e-07
Amadscientist,2009,,,9.401051622625978e-10,2.781887940709212e-05
Amadscientist,2010,,,2.7819819512254382e-05,2.9852642815283348e-05
Refdoc,2008,,,1.4192196977878637e-08,7.109272318470326e-09
PAR,2008,-0.5,,2.4287280039453724e-06,-2.082987690446307e-06
PAR,2009,,,3.4574031349906556e-07,8.843533461882934e-06
PAR,2010,0.5,-0.5,9.189273775382e-06,4.642783170439998e-06
PAR,2007,,,2.554747450791749e-07,2.1732532588661976e-06
Datheisen,2009,,,1.9975591467696168e-05,-1.9714829922582583e-05
Andreas Kaufmann,2008,,,1.1744760477199064e-06,-1.1605788689548039e-06
Nehrams2020,2006,,,4.742427566608382e-07,2.517474569568607e-05
Nehrams2020,2007,0.0419725202333898,0.25030585356672314,2.564898845234691e-05,-2.554782196696998e-05
Nehrams2020,2008,0.2666666666666666,0.2666666666666666,1.0116648537692825e-07,1.2029694153431585e-05
Nehrams2020,2009,,,1.2130860638808513e-05,-4.104980019705831e-06
Nehrams2020,2010,0.12083333333333335,-0.09166666666666667,8.025880619102682e-06,0.0005177625070426962
Momusufan,2008,,,2.3491383984976718e-07,2.75222879386408e-06
Momusufan,2009,,0.5,2.9871426337138473e-06,-2.2579379294299474e-06
PeterStJohn,2007,,,7.334630884320952e-07,1.1540203690341066e-06
Saga City,2010,,,8.519594446274693e-06,9.55130125043937e-05
Saga City,2007,,,4.3936819470801563e-07,-3.3613380694048977e-07
Bedford,2008,,,5.843409133994325e-06,-5.7678010516060146e-06
Bedford,2009,,,7.560808238831045e-08,1.1823082268026957e-05
Bedford,2010,,,1.1898690350415268e-05,0.000899299461872753
Hunter Kahn,2009,-0.16666666666666666,-0.16666666666666666,0.0003942612525240849,-0.00037805094038453635
Hunter Kahn,2010,0.00424669867947179,0.2521233493397359,1.6210312139548555e-05,1.2606795943485025e-05
Lights,2007,,,0.00037240689766640804,-0.0003702314941294619
CosmicPenguin,2007,-0.03333333333333329,-0.03333333333333329,0.0003651147266612565,-0.00036511181198940713
^demon,2006,,,7.989035543589359e-06,0.00019941477463284967
^demon,2007,,,0.00020740381017643903,-0.00019417558566019633
MIckStephenson,2008,,,1.8684918650937417e-08,2.7168566896520488e-05
G2bambino,2007,,,4.6426637265945224e-07,9.353276920616362e-07
Sheodred,2010,,,2.438121097291836e-08,2.411798234978711e-05
Propaniac,2008,,0.5,9.320634634735169e-05,-9.72111815960429e-06
Propaniac,2009,,,8.34852281877474e-05,1.9954855886935874e-05
Propaniac,2010,-0.07500000000000001,-0.07500000000000001,0.00010344008407468328,-9.21874543614544e-05
Hektor,2006,0.010478670634920632,0.0023809523809523656,1.013432992683796e-05,4.414773131025819e-05
Hektor,2007,0.05555555555555555,-0.2708333333333333,5.428206123709615e-05,-5.3147787315385634e-05
Hektor,2008,-0.5,0.25,1.1342739217105186e-06,3.7342048137803906e-05
Hektor,2009,,,3.847632205951442e-05,-3.422043901256017e-05
Hektor,2010,0.0,,4.255883046954253e-06,0.00012367865403201795
Enigmaman,2008,0.18989898989898993,0.14336219336219339,8.931528969850507e-05,0.0001281085758105828
Enigmaman,2009,-0.16447811447811447,0.18394285113035114,0.00021742386550908786,-0.00012182591360055317
Enigmaman,2010,-0.08333333333333331,0.05555555555555555,9.559795190853469e-05,-6.843240640825583e-05
Aeon1006,2008,,,2.1754035369488235e-06,4.66416572017253e-05
Sameboat,2010,-0.016666666666666646,0.01250000000000002,0.0006773903169581777,-0.0006083756786824916
Wknight94,2006,,,2.101688117723838e-05,0.0006348334077323965
Wknight94,2007,,,0.0006558502889096349,0.00011074742212534923
Wknight94,2008,,,0.0007665977110349841,-0.0004765640730345914
Wknight94,2009,,,0.0002900336380003927,2.4422532563118948e-05
Wknight94,2010,,,0.0003144561705635116,-0.00022364968212275105
Elekhh,2009,,,7.844110222091884e-05,-7.82911915882855e-05
Elekhh,2010,,,1.499106326333358e-07,0.00019425555473894155
Chensiyuan,2009,0.16666666666666666,0.5,0.00023423243069049476,-0.00023412608620298082
Chensiyuan,2010,,,1.063444875139471e-07,5.96457836663047e-05
Chensiyuan,2006,,,6.064504097570369e-05,-4.95605138907289e-05
Knownalias,2010,-0.5,-0.5,1.5910145636479695e-05,-1.4627546124430323e-05
Terrillja,2008,,,2.0313486328063272e-06,-1.5650216568532282e-06
Terrillja,2009,,,4.6632697595309895e-07,3.8482909174762916e-05
Terrillja,2010,-0.24999999999999997,0.08749999999999997,3.8949236150716016e-05,-3.621824480186367e-05
Kingjamie,2006,,,2.5964110422225278e-11,1.6409292775458635e-07
Kingjamie,2007,,,1.641188918650086e-07,-1.6411767621274832e-07
Richard Harvey,2010,,-0.5,3.974284685006748e-05,0.00017175665278735392
Richard Harvey,2006,,,8.777364408829102e-14,8.563162238010463e-06
